Rating,Review,Score,Sentiment
5,i already have amazon devices echos and dots i expected this device to be slightly different as it is the only amazon device i have with a screen i was pleasantly surprised at the large number of helpful features that a screen could bring it occasionally scrolls suggestions across the screen and most of them have been very helpful im planning on setting another one up at my year old mothers house shell get a kick out of it also,"{'neg': 0.0, 'neu': 0.812, 'pos': 0.188, 'compound': 0.9062}",positive
5,bought of these for christmas for my family membersive had mine for a year in my kitchen and just love itso much you can do with it and works great with my arlo pro camerasbig plusamazon is always updating the show to do more,"{'neg': 0.0, 'neu': 0.832, 'pos': 0.168, 'compound': 0.8519}",positive
5,despite a less than friendly price point if you dont get it on sale this amazon item is well designed and delivers on the promises in the hype and product description the emphasis with this item is show so its no surprise that sound quality does not compare with the echo but if you want the convenience of a voice controlled screen other than your phone this product delivers its value is even greater when paired with other smart devices such as security cams another added bonus comes when friends or family also have a show so that you can do drop in which is essentially visual phone calls its great for checking on elderly family because it does not require them to be technically savvy,"{'neg': 0.041, 'neu': 0.722, 'pos': 0.237, 'compound': 0.9824}",positive
5,previously had echo dots in play at my home so knew i wanted more from my alexa echo show now in kitchen and allows easy review of youtube for entertainment and recipe instructions also like streaming music and having the lyrics stream too very cool looking forward to alexa learning more and more to respond to my questions on various topics hands free is the way to go,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.9381}",positive
5,alexa show is really well put together the main reason for my purchase was to create my own surveillance system linking my ring doorbell and ring floodlights to view on command by alexa on the show screen yes you can talk to it and get results for almost any query but with the show you get a lot more the touch screen is great for video calls especially when you install the alexa app on your family cell phones alexa can scan items via upc and order them on amazon or tell you where to get them the recipes you ask for are not only spoken to you but shown to you also when music plays you can see the lyrics on screen if you use amazon music to play the music you can ask for a news briefing and you see the news highlights etc the speakers arent quite up to the same standard as the echo series but its close the sound fills the room nicely when the echo show is not being immediately used the screen shows a picture of your choice making it a digital frame too overall the device is very nice and they are constantly releasing new skills for alexa to use so it seems like there is always something new to wow you turning on and off lights adjusting your thermostat playing music viewing security cameras are all just the standard duties there is way more to do with this device,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.9909}",positive
5,i resisted getting this since i already have two echo units and one dot black friday gave me reason to buy one i love it twice as much as the regular echo the set up is faster and easier and i love the visuals i use my shopping list and to do list a lot and having it display and being able to edit it without logging into the app makes it so much more worth it i may be getting another,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.9281}",positive
5,we have greatly enjoyed using alexa and having this gadget in our kitchen,"{'neg': 0.0, 'neu': 0.77, 'pos': 0.23, 'compound': 0.5563}",positive
5,i love the echo show it is a personal assistant dj weatherman news person all in one this is our second show we love the video qualties the sound cant be beat,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.8555}",positive
5,my entire family enjoyed all of the purchases we from the store,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.5106}",positive
5,wife wanted this gift and it did not disappoint its the next step in amazons capabilities adding visual to the sound that was already there,"{'neg': 0.038, 'neu': 0.766, 'pos': 0.196, 'compound': 0.6739}",positive
5,the echo show works great for home automation being able to see your security cameras or drop in on your home through the echos camera are great features,"{'neg': 0.057, 'neu': 0.654, 'pos': 0.289, 'compound': 0.8591}",positive
5,we had the echo still do its just in another room and purchased the show we also have a couple of dots and have them all set to communicate with each other as you walk by the show it gives mini tips news fun facts etc love it you can even use it like skype with others who have a show,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.875}",positive
5,my wife wanted this so i got it as a gift even though i have had an amazon echo for a year i think the show is much better the screen takes a lot of the mystery out of what alexa is doing both my wife and daughter love it,"{'neg': 0.0, 'neu': 0.774, 'pos': 0.226, 'compound': 0.8934}",positive
5,this thing is awesome great speakers on it too go out and grab one,"{'neg': 0.0, 'neu': 0.594, 'pos': 0.406, 'compound': 0.8481}",positive
5,our th echo show we love the drop in feature allowing us to use them as an intercom the ease of playing music on all of them at once throughout the house and controlled from any device is used daily the connection to our sonos system is a real plus also connected to our dish tv receiver,"{'neg': 0.034, 'neu': 0.831, 'pos': 0.136, 'compound': 0.7506}",positive
5,i love the echo show and its many features great purchase,"{'neg': 0.0, 'neu': 0.491, 'pos': 0.509, 'compound': 0.8519}",positive
5,i use to communicate with family i love the drop in feature and its much easier to hear everyone as opposed to facetime on speakerphone it has more to offer but that is enough for me to recommend for anyone who uses video to keep in touch,"{'neg': 0.031, 'neu': 0.815, 'pos': 0.154, 'compound': 0.7351}",positive
5,was recommended to me and we love it use for music timer in the kitchen great recipes and love the question of the day only have had for weeks cant wait to explore more,"{'neg': 0.0, 'neu': 0.677, 'pos': 0.323, 'compound': 0.936}",positive
5,bought for my daughters dorm good device for streaming making calls etc even for quick weather report,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}",neutral
5,love it so much have been using it every daynews youtube videos buying more smart home products to make good use of alexa,"{'neg': 0.0, 'neu': 0.665, 'pos': 0.335, 'compound': 0.8777}",positive
5,we really enjoy the echo show i have the echo in the living room the echo show in the bedroom its great to have the visual of all the requests for alexa,"{'neg': 0.0, 'neu': 0.793, 'pos': 0.207, 'compound': 0.8221}",positive
5,amazon has made another great product the show goes perfectly in the kitchen recipes musicweather all done hands free fast set up,"{'neg': 0.0, 'neu': 0.575, 'pos': 0.425, 'compound': 0.9231}",positive
5,another great echo product really cool feature is the lyrics scrolling across the screen when playing music,"{'neg': 0.0, 'neu': 0.622, 'pos': 0.378, 'compound': 0.8173}",positive
5,it works fast and very clear speakers sound amazing looks great in bedroom,"{'neg': 0.0, 'neu': 0.481, 'pos': 0.519, 'compound': 0.8955}",positive
5,i have several versions of amazons echos the original and echo plus taps and dots the show is the best sounding of the bunch and you have the screen as a bonus i added a battery pack to make it portable and its perfect for us,"{'neg': 0.021, 'neu': 0.714, 'pos': 0.264, 'compound': 0.9274}",positive
5,i love it it does so much and is so easy to use i use it mostly for music and questions,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.8377}",positive
5,i love the echo show i have found so many uses such as weather updates recipes and random questions my grandkids love it for stories songs pictures and just being plain silly i dont think ive tapped into its full potential yet i dont think a person can go wrong with this purchase,"{'neg': 0.055, 'neu': 0.777, 'pos': 0.168, 'compound': 0.7506}",positive
5,its great i use it a lot and yes i will tell friends and family about it,"{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.872}",positive
5,i really like it its userfriendly and i was by coolidge from apple family to the family,"{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.4201}",neutral
5,it has been a lot of fun using in our kitchen i think we use it much more than we thought we would,"{'neg': 0.0, 'neu': 0.858, 'pos': 0.142, 'compound': 0.5106}",positive
5,alexa reminds me of all my appointments and its a great tool,"{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.6249}",positive
5,nice way to see the internet and also to view security cameras very handy device,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.6369}",positive
5,easy to log in and set up good sound needs a remote for the volume as is changes with each radio station song or replies,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.7003}",positive
5,thanks for the display version of alexa i love this model,"{'neg': 0.0, 'neu': 0.53, 'pos': 0.47, 'compound': 0.7964}",positive
5,this is a must have is great for recepies while you are cooking alexa gives you the info for the ines that are used to a tablet or ipod that you have to stop and read this is awesome plus so much easier to follow things,"{'neg': 0.041, 'neu': 0.748, 'pos': 0.211, 'compound': 0.8773}",positive
5,love alexa and everything she can do so great you can connect to other devices,"{'neg': 0.0, 'neu': 0.579, 'pos': 0.421, 'compound': 0.887}",positive
5,i bought the echo show for my mom for her birthday and she loves it we use it all the time,"{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.5719}",positive
5,i have a lot of echos devices each room in my house has some kind of smart speaker i have also google home devicesthe echo show is the best device to use in a living room or kitchen the screen is bright and sharp and its a nice feature to follow recipes watch videos or even listen to music once the lyrics are displayed on the screenits also the best way to see calendar entries to do and shopping lists,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.9478}",positive
5,i love the show it was so easy to set up i use it every day for music and weather info cany wait to see how it works for christmas cookies,"{'neg': 0.0, 'neu': 0.773, 'pos': 0.227, 'compound': 0.8377}",positive
5,i am just learning what the amazon echo show will do ive used it as a timer ive listened to iheart radio i love the smart lights that i bought at the same time alexa turns them onoff when i tell her to when the holiday rush is over i will go online to learn many more things,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.8834}",positive
5,this thing is really cool love that it gives all the words to songs,"{'neg': 0.0, 'neu': 0.629, 'pos': 0.371, 'compound': 0.7947}",positive
5,im an amazon prime member and the show is awsum i use it to communicate with the son who lives in seattle you can watch amazon pirime tvplay amazon music text play games read the lyrics while the song is playing i love it,"{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.8885}",positive
5,one of my favorite gadgets it can do so any things,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4588}",neutral
5,easy set up simple to use and lots of fun alexa can tell you the weather forecast play any music youd like to hear read you recipes and so much more great product,"{'neg': 0.0, 'neu': 0.64, 'pos': 0.36, 'compound': 0.9409}",positive
5,best item i ever use i would love to get another one,"{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.8555}",positive
5,i bought it for my son in laws birthday after they bought me one for christmas not just good for music but helpful for grandkids homework and now we can video chat with grandkids which the one year old loves,"{'neg': 0.037, 'neu': 0.775, 'pos': 0.188, 'compound': 0.8421}",positive
5,im impressed with it i can monitory my arlo cameras at when ever i want and i can treat my sirius radio,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.7269}",positive
5,this alexa device is great fun and useful for several personal assistant type applications i use it in conjunction with some tplink light switches and it works flawlessly it is nice to see the lyrics to songs she plays and calling other people who have the show or spot works well she is also really good at setting reminders and alarms another useful feature is as an in home intercom,"{'neg': 0.024, 'neu': 0.685, 'pos': 0.291, 'compound': 0.9682}",positive
5,i love this i dont even have to turn on my tv i just talk to alex a and she does what i tell her,"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.6369}",positive
5,its nice to see my calendar and the sound is good too,"{'neg': 0.0, 'neu': 0.637, 'pos': 0.363, 'compound': 0.6908}",positive
5,easy setup for connections to wifi cameras amazon digital subscriptions and coming soonyoutube add your videos and boomto the screen they come,"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.5574}",positive
5,good for amazon music and news brilliant for controlling lights in the house,"{'neg': 0.0, 'neu': 0.543, 'pos': 0.457, 'compound': 0.8126}",positive
5,i had reservations for the purchase of this echo show they quickly eroded after setting it up and using it now since christmas day everyone in my family loves the camera function sound quality picture resolution and basically everything about itit isnt totally perfected yet but it is a work in progress when it comes to the skills and how you choose to use this device since it is definitely designed for amazon and their customers versatile enough so that everyone could find something to enjoy from music pictures videos to having your favorite book read to you one of my favorite features are the ole time radio series offered in the skills takes you back in time as you relax and very similar to a good book just my preference and it does offer much more and new skills are daily being added although we have several echo dots everywhere my yo loves to come to the echo show to hear her music or to see new pictures uploaded to our cloud the sound is amazing for its size thats a huge plus pictures are dynamic and so far the only issue with me anyway is its shape slightly odd but it seems to blend into our decor pretty well hopefully newer and even better skills will be made as this is a real gem in the rough with tons of applications still ahead that it can be used for i have it connected to our home security system robot vacuum cleaner and at times to my cell phone taken all together it is useful fun and a nice addition for our gadget loaded home,"{'neg': 0.014, 'neu': 0.743, 'pos': 0.243, 'compound': 0.9976}",positive
5,amazing how much stuff this can do everything from a alarm clock to listening to musicasking questions and controlling devices the sound front the speakers is really great,"{'neg': 0.069, 'neu': 0.694, 'pos': 0.237, 'compound': 0.7778}",positive
5,love this product easy to use and it does so much ch,"{'neg': 0.0, 'neu': 0.585, 'pos': 0.415, 'compound': 0.7964}",positive
5,purchased the show after i picked up the echo plus dots a tap this smart home system is addictive and i will be adding more soon,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.481}",neutral
5,does what it is advertise for and more had fun setting it up and amazed on what it can do i even use it for security,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.8473}",positive
5,love the ability to video chat with grand kids enjoying the music everyday,"{'neg': 0.0, 'neu': 0.411, 'pos': 0.589, 'compound': 0.9169}",positive
5,its an awesome item me and the kids love it,"{'neg': 0.0, 'neu': 0.491, 'pos': 0.509, 'compound': 0.8519}",positive
5,great product use it in the kitchen and can see who is at the front door with it being connected to my ring doorbell,"{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.6249}",positive
5,my wife purchased this for me at christmas was very surprised because she said she did not want a device like this in the house i think she is enjoying it more than me easy to link with nest thermostat and smart plugs even figured out how to operate older garage door with it if i can only figure a way for it to bring me a beer now,"{'neg': 0.046, 'neu': 0.797, 'pos': 0.157, 'compound': 0.8452}",positive
5,got one for my mom in order to video chat with her works awesome,"{'neg': 0.0, 'neu': 0.76, 'pos': 0.24, 'compound': 0.6249}",positive
5,such an easy set up my family and i use it for so many things wake up in the morning the morning commute traffic report recipes facts phone calls and of course music since i got it and have had friends and family over they have gone out to buy it as well excellent purchase well worth the money,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.93}",positive
5,second purchase of echo show love the device and all of its features used primarily for communication with my yo mother i drop in theres nothing for her to do but talk and smile i use the alexa app on my phone with mom which works very well and still use when mobile but i got this one for ease at home,"{'neg': 0.023, 'neu': 0.797, 'pos': 0.18, 'compound': 0.8919}",positive
5,amazing i seriously didnt know what i was missing until i got the amazon show while i have alex echo and love this having a screen that can connect to other smart home devices is amazing i love the jokes random questions i can ask or telling me the weather its essential in our house now,"{'neg': 0.059, 'neu': 0.603, 'pos': 0.338, 'compound': 0.9612}",positive
5,the best part about the echo is that you can actually use it to watch videos the security cameras connected to your house listen to music and watch the baby sleep i love my echo show,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.8957}",positive
5,already had and when these when bb had a big sale price i couldnt order it fast enough i can see my nest cameras another product make video calls to other show owners voice calls to anyone else except and a whole host of skills that are being added almost daily my only regret is not replacing my remaining echo dots when they were on sale i wont make that mistake on next big salei also received of the other home assistants included as free bonuses for buying a couple of other things i thought that it was only fair to compare the two disregarging the video aspects of show amazons shows and dots echos were like comparing lambourgini to a vw bug setting up these things are like the expression i heard as a kid easier than fallin of a log and not near as dangerous,"{'neg': 0.026, 'neu': 0.832, 'pos': 0.143, 'compound': 0.9493}",positive
5,the echo show device connects with a range of services including amazon music to expand your experience ask questions and see the answers with the echo show which connects to alexa for an immersive search experience,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.4588}",neutral
5,the echo show does so muchthe music line up is goodit can do anything,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,this was bought for a gift but it looks nice just what was expected,"{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.6858}",positive
5,excellent addition to our amazon components it is especially better than other versions at hearing varying voices and responding to commands,"{'neg': 0.0, 'neu': 0.677, 'pos': 0.323, 'compound': 0.8221}",positive
5,a great new amazon device to add to my other alexa products the visuals are amazing and it is so easy to use and set up,"{'neg': 0.0, 'neu': 0.612, 'pos': 0.388, 'compound': 0.9237}",positive
5,lot to learn but great device connecting to other devices can be frustrating but over time should be better connect to my bose blue tooth speaker then tried the dot seems connection can be to only one device at a time still checking help app but limited info,"{'neg': 0.101, 'neu': 0.686, 'pos': 0.213, 'compound': 0.8338}",positive
5,i love it it works great i love the drop in func,"{'neg': 0.102, 'neu': 0.291, 'pos': 0.607, 'compound': 0.9081}",positive
5,i love to use alexa to listen to music set timeralarmsand ect my parents use the show to show the cameras and stuff for a second control panel to their security system,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.765}",positive
5,was debating on the purchase but looked very cool good quality video chat is clear,"{'neg': 0.0, 'neu': 0.52, 'pos': 0.48, 'compound': 0.9013}",positive
5,i got two of these super easy to set up only used them one day so farcant fine one thing i dont like about them,"{'neg': 0.07, 'neu': 0.634, 'pos': 0.296, 'compound': 0.7762}",positive
5,i am loving my amazon echo show it makes life easier i love being able to ask what the weather is going to be or play some music just by asking alexa i also love being able to video call friends and family that have an echo show or the alexa app overall it is a great product,"{'neg': 0.0, 'neu': 0.635, 'pos': 0.365, 'compound': 0.9786}",positive
5,love the alexa ai better than apple and google versions the screen gives even more points because you can see all of alexas responses as well as video call awesome,"{'neg': 0.0, 'neu': 0.662, 'pos': 0.338, 'compound': 0.9231}",positive
5,works great with my ring doorbell and ring security cameras love that i can see live feeds on my echo show,"{'neg': 0.0, 'neu': 0.614, 'pos': 0.386, 'compound': 0.8934}",positive
5,great accessory for alexis systemhelpful and fun,"{'neg': 0.0, 'neu': 0.403, 'pos': 0.597, 'compound': 0.8126}",positive
5,the amazon show has to be one of the best smart home devices that every came out alexa videos music and drop in amazing product,"{'neg': 0.061, 'neu': 0.58, 'pos': 0.359, 'compound': 0.8834}",positive
5,very easy to set up and use really like the screen to view the items searched for and to read information about the searched item,"{'neg': 0.0, 'neu': 0.793, 'pos': 0.207, 'compound': 0.7172}",positive
5,a great new amazon device to add to my other alexa products the visuals are amazing and it is so easy to use and set up,"{'neg': 0.0, 'neu': 0.612, 'pos': 0.388, 'compound': 0.9237}",positive
5,i love my amazon show its a recommended product if you wanna have this item however the down sides are it has a great speaker so if its full max it may be hard for alexa to hear you another downside google hates amazon not youtube,"{'neg': 0.115, 'neu': 0.639, 'pos': 0.246, 'compound': 0.802}",positive
5,great electronic very easy to install me and my family enjoy the things that alexa do very satisfied with my service that i received from best buy when i purchase it looking forward to shopping there more often and im a new customer there,"{'neg': 0.0, 'neu': 0.669, 'pos': 0.331, 'compound': 0.9571}",positive
5,such a cool product we primarily use it for music definitely rivals brand name speakers but can be used for so much more,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.3612}",neutral
5,this is great the entire family is using it sons are using it for it music husband for appointments me for just about everything its useful and fun,"{'neg': 0.0, 'neu': 0.708, 'pos': 0.292, 'compound': 0.8834}",positive
5,what a neat gadget i thought i loved my echo dot n this is so much more i like that u can video chat with other people who own it also the kids love it,"{'neg': 0.0, 'neu': 0.638, 'pos': 0.362, 'compound': 0.9344}",positive
5,bought this for my better half and she loves it it works very well with echo and has unlimited features,"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.8399}",positive
5,i was hesitant on purchasing this new echo but im glad i did i really like having the feedback on the screen and seeing results in addition to the voice using it for weather recipes and anything that can be displayed is a big help the echo show responds fairly fast and looks great in my kitchen counter a definite winner on this one,"{'neg': 0.019, 'neu': 0.665, 'pos': 0.316, 'compound': 0.9782}",positive
5,it did exactly what its suppose to and im still learning new features a month after having it very good decice,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.4927}",neutral
5,if you use the alexa ecosystem then the show is a must,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,as good as echo with added visuals can be usefuland fun,"{'neg': 0.0, 'neu': 0.592, 'pos': 0.408, 'compound': 0.7351}",positive
5,i use it for everything mainly as my new alarm clock cant wait for them to open it up even more,"{'neg': 0.112, 'neu': 0.888, 'pos': 0.0, 'compound': -0.34}",neutral
5,recently upgraded from alexa st generation really like the video screen and how much more it can do,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.4201}",neutral
5,i love it i can call and do video camaras hear music,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.6369}",positive
5,my echo show is my christmas gift to myself so far i am having great fun with this nifty new addition to my amazon family of home monitoring devices i have connected the show to my ring doorbell,"{'neg': 0.0, 'neu': 0.678, 'pos': 0.322, 'compound': 0.9287}",positive
5,we put in the kitchen for the holidays and used a lot of new recipes alexa found for us,"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.3818}",neutral
5,i like how it has the screen but i do like the echo plus better both gets the job done,"{'neg': 0.0, 'neu': 0.629, 'pos': 0.371, 'compound': 0.8338}",positive
5,got for my parents as a gift simple to use and they like it got on sale so was good value,"{'neg': 0.0, 'neu': 0.587, 'pos': 0.413, 'compound': 0.8818}",positive
5,i use it alot to play music instead of running the tv for my dog when we go somewhere i use it for a lot of things,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.34}",neutral
5,great video quality soundmusic from a rather small device seems well made entertaining and more functional as we learn its many features,"{'neg': 0.0, 'neu': 0.664, 'pos': 0.336, 'compound': 0.8442}",positive
5,bought for my parents they love it easy to use and setup,"{'neg': 0.0, 'neu': 0.585, 'pos': 0.415, 'compound': 0.7964}",positive
5,havent set it up yet but really looking forward to using it i have a regular alexa and love that so this should be even better,"{'neg': 0.0, 'neu': 0.695, 'pos': 0.305, 'compound': 0.8922}",positive
5,echo show has proven to be a handy gadget useful for lots of things like checking weather and just about any info on the webalso has great interfacing with other smart tech like arlo cameras ring doorbells fire tv etc the more i use it the more i find it is useful and the more i like it,"{'neg': 0.035, 'neu': 0.672, 'pos': 0.293, 'compound': 0.9493}",positive
5,not a real fan of ai but alexa has become quite handy entertaining and informative the show itself allows us to contact family that is in florida and teleconference with them in simple stepshows family photos stored in amazon accountone word simply amazingbought for my parents and they use it,"{'neg': 0.028, 'neu': 0.855, 'pos': 0.117, 'compound': 0.7038}",positive
5,i bought this as a gift they love it it is really helpful to have around the house great product,"{'neg': 0.0, 'neu': 0.495, 'pos': 0.505, 'compound': 0.9359}",positive
5,with alexa in control you may need extra time to jog,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,love it simple setup ease of use very intuitive and fun,"{'neg': 0.0, 'neu': 0.438, 'pos': 0.562, 'compound': 0.8824}",positive
5,awesome product does what it says and looks great,"{'neg': 0.0, 'neu': 0.461, 'pos': 0.539, 'compound': 0.8481}",positive
5,purchased for my husband but this is more a gift for the entire family luv the display,"{'neg': 0.0, 'neu': 0.778, 'pos': 0.222, 'compound': 0.6474}",positive
5,this product is great i wish there was a way to play music from my phone other than bluetooth only,"{'neg': 0.0, 'neu': 0.62, 'pos': 0.38, 'compound': 0.8481}",positive
5,she is not a technical person but enjoys the screen feature and uses it for cooking recipes,"{'neg': 0.0, 'neu': 0.771, 'pos': 0.229, 'compound': 0.6652}",positive
5,amazon echo products are terrific and and quite helpful imagine taking the alexa voice and adding some video to it really cool great for the kitchen where you can use it for recipes as well as music and other things,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.9429}",positive
5,love it does everything i want it to do and more,"{'neg': 0.0, 'neu': 0.593, 'pos': 0.407, 'compound': 0.6705}",positive
5,i loved this product so much i have bought four of them for christmas gifts,"{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.5994}",positive
5,long time alexa user the video screen just takes it to the next level great product,"{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.6249}",positive
5,i loved the amazon echo but to be able to see so much more on the screen is amazing i highly recommend,"{'neg': 0.0, 'neu': 0.558, 'pos': 0.442, 'compound': 0.9134}",positive
5,i bought this as a gift for a relative with amazon echo in his house he loves it,"{'neg': 0.0, 'neu': 0.591, 'pos': 0.409, 'compound': 0.8074}",positive
5,great and easy to set up we have this in the hallway and the whole family uses it alexa is learning what our family likes each day my yr old daughter uses it all the time as well,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.8979}",positive
5,i like the display with news found out a command to turn off screen which was bright at night i havent used for movies etc but that should be fairly simple sound is decent and picture quality is not bad too i bought with discount on two,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.7561}",positive
5,this amazon echo is awesome my girl loves it im happy,"{'neg': 0.0, 'neu': 0.347, 'pos': 0.653, 'compound': 0.9217}",positive
5,love that i can view my arlo cams on it love it plays movie trailers on point love the lyrics when playing music love the video calls love the drop in to other alexa devices around the house they now work as intercoms so i can be in the rd floor of my house story home in las vegas the doorbell rings i can say alexa show me front door arlo cam then i can say alexa open front door drop in on the echo by front door and say come on up just having a blast with this stuff yes i am in deep with the smart home thing alexa turn on the lights hue color lights turn on the fan wemo switches alexa set house to degrees nest so endless yeah i would say the echo show is a good start,"{'neg': 0.026, 'neu': 0.742, 'pos': 0.232, 'compound': 0.9869}",positive
5,i use this thing every night to fall asleep although alexa dont always understand me i still love the device,"{'neg': 0.0, 'neu': 0.802, 'pos': 0.198, 'compound': 0.6369}",positive
5,finally decided to try alexa lights heating doors etc everything is homekit compatible in my house but this one was too tempting what a great device alexa is years ahead of siri great system to have by your bed and it also controls most of my devices,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.9231}",positive
5,she loves it got it for her for xmas we all love to play with it,"{'neg': 0.0, 'neu': 0.558, 'pos': 0.442, 'compound': 0.8834}",positive
5,love the new video version easy to setup and great to use,"{'neg': 0.0, 'neu': 0.446, 'pos': 0.554, 'compound': 0.9042}",positive
5,echo show is a great productgood with my security cameras and playing musicyoutube would be great,"{'neg': 0.0, 'neu': 0.47, 'pos': 0.53, 'compound': 0.9081}",positive
5,if you use an echo you will love the echo show bought this one for a relative after they experienced mine,"{'neg': 0.0, 'neu': 0.819, 'pos': 0.181, 'compound': 0.6369}",positive
5,great product and it is very easy to set up and use,"{'neg': 0.0, 'neu': 0.578, 'pos': 0.422, 'compound': 0.807}",positive
5,echo show easy to set up wish it included the swivel base that is a option now love the added video,"{'neg': 0.0, 'neu': 0.634, 'pos': 0.366, 'compound': 0.8689}",positive
5,plays any music you request answers questions even tells jokes to my yr old much more capability than weve unleashed yet,"{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.4588}",neutral
5,alexa with screen love it works perfectly with my ring doorbell,"{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.8555}",positive
5,we got this since we have the previous echo and love them easy to use and set up highly recommend,"{'neg': 0.0, 'neu': 0.632, 'pos': 0.368, 'compound': 0.8718}",positive
5,its a lot more then we expectedthis is a wonderful addition to our tech life,"{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.5719}",positive
5,i bought several alexas for christmas gifts also for myself also bought amazon show for christmas gift also for a my youngest daugter,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.5574}",positive
5,this does the same stuff as the traditional echo or echo dot except it has a screen if you already liked the echos this is a good addition the addition of the screen is neat but certainly not essential you can see daily news headlines and the weather scroll across the screen you can watch any arlo or similar cameras on it you can watch youtube and amazon video as well but youll probably just watch that on a phone tablet or tv instead,"{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.8922}",positive
5,i love the the ability to video chat and watch videos on how to do stuff,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.7579}",positive
5,just love it some very innovative very user friendly,"{'neg': 0.0, 'neu': 0.356, 'pos': 0.644, 'compound': 0.8973}",positive
5,bought this for my mom she thinks its great it is easy to use and hooked right up to all her previously owned items,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.7906}",positive
5,the video screen really adds wonderfully to the functionality of the echo devices,"{'neg': 0.0, 'neu': 0.742, 'pos': 0.258, 'compound': 0.6344}",positive
5,this amazon echo is most likely the best way to go,"{'neg': 0.0, 'neu': 0.594, 'pos': 0.406, 'compound': 0.7322}",positive
5,a great addition to our home kids love it and is vary helpful,"{'neg': 0.0, 'neu': 0.448, 'pos': 0.552, 'compound': 0.9022}",positive
